"Job_Link","Title","Industry","Job_Category_parent","Job_Category","Salary_Mode","Min_Salary","Max_Salary","Skills","Job_Type","Work Arrangement","Education","Experience"
"https://glints.com/id/opportunities/jobs/191e326f-8fa7-449f-b492-12be85a139da","Accounting","Food & Beverages","Accounting","Accountant","MONTH","3000000","4000000","Accounts Receivable, Tax Accounting, Bookkeeping, Accounting, Income Tax, Microsoft Excel, Financial Analysis","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/18f84934-4987-4b9c-912d-338a97d21bd6","Finance & Accounting Staf","Consumer Goods","Accounting","Accountant","N/A","0","0","Internal Audit, Financial Analysis, Cost Control, SAP, Accounting, Budget Management, Financial Management, Accurate, Microsoft Excel","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/18e8d575-4d19-4da9-8475-d3651ad80d96","KITCHEN TOLERANSI KOPI GODEAN","Restaurants","Services Industry","Kitchen Staff","N/A","0","0","Customer Service, Communication Skills, Cook, Administration","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/18e2af28-0448-4dac-9f45-597ef342c44b","Baker","Food & Beverages","Services Industry","Baker","MONTH","2000000","3000000","Teamwork, Responsible, Baking","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/18b38725-c3fc-4669-b6dc-75f535cbbf78","Music Teacher","Primary/Secondary Education","Education & Training","Teacher","N/A","0","0","Teaching, Artwork, Teamwork","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/18b06572-4160-40d0-93c5-11b5b81681c6","Senior Content Creator","Retail","Marketing","Content Creator","N/A","0","0","Content Editing, Content Strategy, Content Operations, Image Editing, Content Marketing, Content Writing, Creative Writing","CONTRACT","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/189ba04f-1c92-455f-ae45-8c6a48f28598","Sales Marketing Corporate","Retail","Marketing","Sales Marketing","MONTH","1000000","2000000","B2B Sales, Presentation Skills, B2C Sales, Communication Skills, Target Oriented, B2B Marketing","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/18733b05-5fd2-4446-84b7-5c170b4d7a68","Drafter Electrical","Mechanical or Industrial Engineering","Mechanical Design & Manufacturing","Electrical & Mechanical Engineer","MONTH","4000000","5000000","Electrical Engineering, AutoCAD, PLC Programming","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/1828b342-52eb-475b-a06d-ccbe8a05e213","KOKI DIMSUM HAKKA HOUSE","Furniture","Services Industry","Chef","MONTH","3000000","5000000","Baking, Food Decoration, Teamwork, Cook","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/1814d06f-ab1c-4606-9968-9e71aa66eaa2","Quality Controller","Construction","Quality & Safety","Quality Inspector","MONTH","2500000","3000000","Teamwork, Microsoft Office, Mathematics, Technical Support","CONTRACT","ONSITE","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/18119992-74bb-48ac-88ef-76a7fdc957df","Head Barista","Food & Beverages","Services Industry","Barista","MONTH","3000000","4000000","Coffee Shop, Kalibrasi, upselling, Latte Art","CONTRACT","ONSITE","DIPLOMA","3"
"https://glints.com/id/opportunities/jobs/17f05e41-a86d-476d-adc2-739538f4bfee","Operator Foco Crane","Transportation/Trucking/Railroad","Technician & General Worker","Crane Operator","MONTH","4000000","6000000","Machine Operator, Hard Worker, Diligent","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/17cc544e-1918-4d16-a74b-2e5acbb0a648","Head Kitchen","Food & Beverages","Services Industry","Kitchen Manager","MONTH","3000000","3500000","Microsoft Office, Time Management, Administration, Restaurant Management, Leadership, Teamwork","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/17a3bfe3-b7a2-4223-9c67-5a5f31c9255a","Data Analyst and IT Support","Retail","Computer & Software","Data Analyst","MONTH","6000000","7000000","SQL, Looker Studio, Power BI, Data Analysis, Microsoft Excel","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/1756a2a4-0523-4a61-8df4-7d862ff89adf","Creator/KOL/KOC Operations","Management Consulting","Marketing","KOL Specialist","MONTH","6000000","9000000","Image Editing, KOL Operation, TikTok","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/17530569-3ff7-4147-895a-ec02bcbb76eb","KOL & Affiliate specialist","Health, Wellness and Fitness","Marketing","KOL Specialist","MONTH","2000000","2500000","Negotiation Skills, Social Media, Affiliate Marketing","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/1731fab6-df9d-4307-8590-b27afd383698","Interior Designer (Hospitality Design Focus - BALI)","Design","Building & Real Estate","Interior Designer","N/A","0","0","Communication Skills, Design Thinking, AutoCAD","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/171ba3df-d7a8-4d9b-bd4a-babb4abf4c3e","Telesales Perbankan (Jakarta Barat)","Telecommunications","Business Development & Sales","Telemarketer","MONTH","3400000","5000000","B2C Sales, Sales and Marketing, Customer Service, Outbound Call, Sales Strategy, Customer Engagement, Telesales, Customer Relationship Management","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/1716523d-332d-4e46-bd88-49a9c046d5ae","GURU AL-QUR'AN/DINIYYAH/ARABIC","Primary/Secondary Education","Education & Training","Teacher","N/A","0","0","Classroom Management, Teamwork, Communication Skills, Teaching, Lesson Planning, Language Teaching","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/170e5b4b-f322-4a19-a31b-a15154537d35","Waiters Depot Soto","Food & Beverages","Services Industry","Waitress & Waiter","MONTH","2100000","2500000","Teamwork, Time Management, Customer Service","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/170204dc-6402-48e5-95b7-8fbcbf8ebe33","Surveyor","Real Estate","Building & Real Estate","Quantity Surveyor","MONTH","5500000","5800000","Surveying, Cadastral Survey, Topographic Survey, Construction Site Management, Construction Management","FULL_TIME","HYBRID","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/16d09846-1640-4f64-8d89-e3bc4ae7c914","Kasir (wajib mess)","Retail","Services Industry","Cashier","MONTH","1000000","2000000","Cashier, Convenience Store Cashier, Supermarket Cashier","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/16b44d9f-ba80-469c-9ef4-35cc1bff9354","Teknisi AC","Mechanical or Industrial Engineering","Technician & General Worker","Air-Conditioner Technician","MONTH","4000000","5000000","Time Management, HVAC, Teamwork, Leadership","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/168c0afa-93ff-447c-a06f-bb3b9d986fab","Product Development Admin (Beauty Industry)","Cosmetics","Chemical Industry","Cosmetics R&D (Research and Development)","MONTH","3500000","5000000","Negotiation Skills, Microsoft Office, Administration","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/16895fab-92fe-4f70-b926-fbc005e00a51","Kepala Gudang / Warehouse Manager","Human Resources","Storage","Warehouse Manager","MONTH","6000000","7000000","Logistics Management, Stock Opname, Warehouse Management","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/16783bc9-a87d-4a77-b224-a360b252bd65","SALES PROMOTOR","Human Resources","Retail","Sales Promoter","MONTH","100000","10000000","Communication Skills, Sales and Marketing, Online Promotion","CONTRACT","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/165b1fc6-115c-4a45-8baa-c2dc4240ed6d","Content Strategist & Copywriting Intern","Information Technology and Services","Marketing","Content Creator","MONTH","1000000","","Google Analytics, Content Operations, Content Writing, Creative Writing, Content Marketing, Content Editing, Image Editing, Content Planning, Content Strategy","INTERNSHIP","HYBRID","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/158f9304-abb4-4c54-a735-7a8a5be57437","Database Administrator (DBA)","Information Technology and Services","Computer & Software","Database Administrator","MONTH","7000000","9500000","PostgreSQL, SQL, Microsoft SQL Server, Oracle Database, MySQL","CONTRACT","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/1565d5a7-f33d-471c-8b6a-a8c6b564794b","Quality Assurance Automation","Information Technology and Services","Computer & Software","QA Engineer","MONTH","7500000","9000000","Selenium WebDriver, Playwright, Automation Testing","CONTRACT","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/15522549-9e07-4612-a997-e2ece8095379","Customer Support Specialist (Education Technology)","Outsourcing/Offshoring","Customer Service","Customer Service Representative","MONTH","5000000","5700000","Business Development, Communication Skills, Customer Relationship Management, Problem Solving, Customer Support","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/154c98dd-712c-40f9-925b-5a32aab324cf","System Analyst","Electrical/Electronic Manufacturing","Computer & Software","System Analyst","MONTH","10000000","20000000","System Analysis, System Architecture, SDLC, Business Process Modeling, Data Flows","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/15450967-3409-4723-b40e-19777d0342f4","Intern Finance","Information Technology and Services","Accounting","Accountant","MONTH","700000","","Accounting, accurate, Tax Accounting, Financial Analysis","PART_TIME","ONSITE","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/153d5c13-1fb3-4e51-ab88-0e071b0ddc48","Advertiser Tiktok & Meta Ads","Marketing and Advertising","Marketing","Growth Marketing","N/A","0","0","TikTok Ads, Paid Advertising, Content Strategy, Digital Marketing, TikTok, Meta Ads, Content Marketing","FULL_TIME","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/148d877a-47a1-4109-9a16-bcc687132ecb","Marketing","Automotive","Marketing","Marketing Professionals","MONTH","2000000","3000000","Social Media, Digital Marketing, Marketing Communications","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/148a94a6-f966-4736-a0be-c1de13924b90","Juru Masak","Primary/Secondary Education","Services Industry","Chef","MONTH","1652000","2478000","Leadership, Cook, Teamwork","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/14831f33-cef1-412d-82eb-b8303cbd9cc2","Helper (Gudang Palembang)","Building Materials","Storage","Warehouse Clerk","MONTH","4150000","4500000","Warehouse Management, Teamwork, Mathematics","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/1481ce44-4745-47af-987d-5c35f649e9a9","Desain Grafis","Photography","Visual & Interactive Design","Graphic & Brand Designer","MONTH","3000000","4000000","Logo Design, Creative Design, Brand Design, Adobe Illustrator, Graphic Design, Packaging Design, Typography, Graphic Illustrations, Adobe Photoshop","PART_TIME","REMOTE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/14803915-770c-4b0b-be16-fbf96da8b2e1","Tutor IPA","Education Management","Education & Training","Tutor","MONTH","1000000","2000000","Communicative, Teaching High School Science, Teamwork","PART_TIME","ONSITE","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/146ebd99-117c-4a22-83a6-960a9155c3bf","Customer Service","Consumer Services","Customer Service","Customer Service Representative","MONTH","2920000","4380000","Customer Relationship Management, Customer Support, Customer Service, Problem Solving, Communication Skills","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/143caf75-3221-49d7-8960-9257e354fab9","Sales Lapangan MyRepublic Area Tulungagung","Internet","Business Development & Sales","Direct Sales","MONTH","2100000","7500000","target oriented, Melayani Pelanggan, Sales and Marketing","FULL_TIME","HYBRID","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/142a0f24-dd17-49d1-b912-effb3caceea3","Server","Sports","Services Industry","Waitress & Waiter","MONTH","2000000","2500000","Customer Service, Teamwork, Communication Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/13f9fe86-d1fd-4b8b-978f-c93c052ba923","Tiktok Live Host","Apparel & Fashion","Marketing","Livestreamer","MONTH","2925000","4387500","TikTok, Live Streaming, Teamwork","FULL_TIME","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/13ed91bb-c324-416b-a9b1-56545048b9bf","Graphic Designer (Internship)","Information Technology and Services","Visual & Interactive Design","Graphic & Brand Designer","MONTH","1000000","1000001","Adobe Photoshop, Video Editing, Creative Design, Graphic Design, Teamwork, Image Editing","INTERNSHIP","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/138a32d4-8fa6-4799-a611-73ce74418b7f","Admin Finance & Accounting","Building Materials","Accounting","Accountant","MONTH","4000000","6000000","Microsoft Office, Financial Planning, Taxation, Microsoft Excel, Corporate Tax, Tax Accounting","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/13324d50-f195-401e-be53-35e191e1fc61","English Teacher","Education Management","Education & Training","English Teacher","MONTH","5500000","8000000","Teaching, English Language, Language Teaching","FULL_TIME","ONSITE","MASTER_DEGREE","1"
"https://glints.com/id/opportunities/jobs/12664ca9-11cc-4c20-81e7-54ff28bacceb","Supir kantor","Consumer Electronics","Supply Chain, Logistics & Transportation","Personal Driver","MONTH","3800000","4200000","Driving, Driver Training, Safe Driving","FULL_TIME","ONSITE","HIGH_SCHOOL","3"
"https://glints.com/id/opportunities/jobs/125f4cdf-27a0-48a4-92de-0bcb53cae9c6","Creative Production Intern","Marketing and Advertising","Advertising & Public Relations","Creative Executive","N/A","0","0","Creative Strategy, Creative Planning, Creative Thinking","FULL_TIME","ONSITE","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/122aa101-40d7-445b-b7e1-26be15018782","Perawat Rumah Khitan Rokifun Purwakarta","Hospital & Health Care","Nursing & Medical Support","Nurse","MONTH","1800000","2000000","Communication Skills, Administration, Teamwork, Medical and Healthcare, Capcut, Nursing","FULL_TIME","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/12115d19-8036-4358-91a9-62bcc422641d","Drafter Magang","Outsourcing/Offshoring","Building & Real Estate","Drafter","MONTH","3000000","3500000","Architectural Design, AutoCAD, SketchUp, 3D Rendering, CorelDRAW","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/120d27fb-c36d-4b47-ac1b-a31ddd97a76b","Perawat Gigi","Hospital & Health Care","Nursing & Medical Support","Nurse","MONTH","1000000","5396761","Public Speaking, Healthcare, Customer Service, Microsoft Office, Microsoft Excel, Teamwork, Microsoft Word, Nursing, Administration","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/11ef2669-01cf-4561-bd01-f5ebbde2fbe3","Account Receivable","Marketing and Advertising","Accounting","Accountant","MONTH","5000000","6000000","Accounts Receivable, Microsoft Excel, Accounts Payable, Financial Analysis, Accounting, Tax Accounting","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/118ee53d-a388-4c80-8364-4a56dfafec5c","Content Creator (Singapore)","Retail","Marketing","Content Creator","MONTH","7000000","9000000","English Language, Creative Writing, Teamwork, Sales Strategy, Video Editing, Communication Skills, Capcut","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/1185498e-e03d-4f45-9e42-b54adc13877e","Operator Produksi","Railroad Manufacture","Mechanical Design & Manufacturing","Machine Operator","MONTH","2500000","3500000","Teliti, Teamwork, pekerja keras","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/11706f89-1254-4310-81bc-38e96dc688b1","Waitress/ Kasir","Food & Beverages","Services Industry","Waitress & Waiter","MONTH","1300000","2500000","Restaurant Reception, Customer Service, Barbecue Restaurant, Teamwork","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/1146157e-6c7d-4e72-8b27-5486e027dfc8","Field Agent","Farming","Business Development & Sales","Sales Operations","MONTH","1000000","2000000","Sales Strategy, Customer Service, Sales and Marketing, Communication Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/11144054-f628-476b-8bcf-9d865a2c0a0c","Fitness Consultant (Sales)","Health, Wellness and Fitness","Business Development & Sales","Health Consultant","MONTH","4000000","5000000","Communication Skills, Sales Strategy, Target Oriented, Gym Industry, Fitness","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/10f87bf4-dd6b-4f23-86d0-cadf1ebdbe66","Affiliate Spesialist","Marketing and Advertising","Marketing","Digital Marketing Specialist","MONTH","2500000","2800000","Affiliate Marketing, Content Marketing, Social Media, Content Strategy, Marketing Communications","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/10a96f9e-db54-43bd-aa1a-646b05d6202d","Marketing Communication","Food & Beverages","Marketing","Marketing Professionals","MONTH","2000000","2600000","Marketing Strategy, Digital Marketing, Community Engagement, Marketing Communications, Content Strategy, Content Marketing, Brand Activities, Social Media, Public Relations","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/10a1d395-7720-438b-860d-7818d81e7adb","Operational Assistant (Mandarin Speaker)","Import and Export","Operations","Operations Assistant","N/A","0","0","Scheduling, Microsoft Office, Public Speaking, Teamwork, Communication Skills, Organizational Skills, Time Management","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/108823eb-a661-4ba0-aeb8-7dad97f5fd55","Akuntan Pajak","Hospitality","Accounting","Tax Accountant","MONTH","2800000","3000000","Tax Planning, Tax Reporting, Tax Accounting","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/107d742c-416a-409e-92a2-7e3b67e0b6b3","Admin/Sales Support","Chemicals","Administrative & HR","Administrative Staff","N/A","0","0","Microsoft Office, Microsoft Word, Microsoft Excel, Customer Service, Teamwork, Google Docs, Administration, Office Administration, Google Sheets","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/1079de54-524c-4f69-895e-e4334d81e7b3","Steward (Jakarta Barat)","Hospitality","Services Industry","Kitchen Staff","MONTH","2500000","3500000","Diswasher, Hygiene Management, Teamwork","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/10484c21-0598-4b46-85c4-58f6fb15a0e9","Pendidik","Education Management","Education & Training","Teacher","MONTH","1000000","3000000","Teaching, Teamwork, Customer Service","FULL_TIME","ONSITE","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/0fb7f788-ecee-4fd3-aa6a-dcc2853c78e3","Checker Warehouse","Cosmetics","Storage","Warehouse Checker","N/A","0","0","Teliti, Computer Operator, Microsoft Excel","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/0f78919b-3c47-462a-96f2-a6b4109197ff","Customer Relationship Management","Food & Beverages","Customer Service","Customer Service Representative","MONTH","500000","1100000","Customer Relationship Management, Customer Service, Communication Skills, Outbound Call","FULL_TIME","ONSITE","DIPLOMA","1"
